TripCode,Latitude,Longitude,SampleTime_Local,StationName,StationCode,SST,chl_gsm,chl_oc3,GSLA,WaterDepth_m
PHB20230111,-34.1192,151.22667,2023-01-12T08:27:00Z,Port Hacking,PHB,21.94169386,NA,NA,NA,-111.042
PH420040120,-34.11758,151.21815,2004-01-20 00:00:00,Port Hacking 4,PH4,21.96874777,0.597019985,0.424065128,0.032061273,-104.6
PH420030120,-34.11758,151.21815,2003-01-20 00:00:00,Port Hacking 4,PH4,21.99277938,NA,NA,0.10370653,-104.6
PH420030319,-34.11758,151.21815,2003-03-19 00:00:00,Port Hacking 4,PH4,22.0074182,0.397066227,0.529476164,0.061217934,-104.6
PHB20130514,-34.11923,151.22667,2013-05-15T09:40:00Z,Port Hacking,PHB,22.01301201,NA,NA,NA,-111.042
NSI20211109,-27.345,153.562,2021-11-09T10:20:00Z,North Stradbroke Island,NSI,22.01758533,NA,NA,NA,-63.8002
YON20110908,-19.30847,147.61842,2011-09-08T11:00:00Z,Yongala,YON,22.05002436,NA,NA,NA,-24.149
PHB20230418,-34.1192,151.22667,2023-04-19T08:33:00Z,Port Hacking,PHB,22.07809356,0.116452962,0.096552063,NA,-111.042
ROT20150128,-32,115.41667,2015-01-28T10:15:00Z,Rottnest Island,ROT,22.08918868,0.132340636,0.164080462,0.042658239,-44.6421
ROT20140519,-32,115.41667,2014-05-19T12:22:00Z,Rottnest Island,ROT,22.09089359,0.752659079,0.212150654,0.120969588,-44.6421
ROT20200128,-32,115.41667,2020-01-28T09:39:00Z,Rottnest Island,ROT,22.09536709,0.200105573,0.224190374,0.010390984,-44.6421
ROT20230224,-32,115.41667,2023-02-24T09:40:00Z,Rottnest Island,ROT,22.10410757,0.162276734,0.149906741,NA,-44.6421
PHB20210210,-34.11923,151.22667,2021-02-11T09:09:00Z,Port Hacking,PHB,22.11397163,NA,NA,NA,-111.042
NSI20210820,-27.345,153.562,2021-08-20T10:20:00Z,North Stradbroke Island,NSI,22.12015807,0.372134652,0.249717913,NA,-63.8002
ROT20180221,-32,115.41667,2018-02-21T10:05:00Z,Rottnest Island,ROT,22.13334551,NA,NA,0.108766576,-44.6421
ROT20200605,-32,115.41667,2020-06-05T09:13:00Z,Rottnest Island,ROT,22.14475,NA,NA,NA,-44.6421
NSI20090916,-27.345,153.562,2009-09-17T08:30:00Z,North Stradbroke Island,NSI,22.14888216,NA,NA,NA,-63.8002
NSI20190527,-27.345,153.562,2019-05-27T10:15:00Z,North Stradbroke Island,NSI,22.15488789,0.547147698,0.443378447,0.045187158,-63.8002
ROT20160324,-32,115.41667,2016-03-24T09:47:00Z,Rottnest Island,ROT,22.15874033,NA,NA,0.038188684,-44.6421
PHB20180326,-34.11923,151.22667,2018-03-27T09:40:00Z,Port Hacking,PHB,22.16185992,NA,NA,NA,-111.042
NSI20210615,-27.345,153.562,2021-06-15T10:05:00Z,North Stradbroke Island,NSI,22.18874586,16.98860727,1.965841224,NA,-63.8002
YON20120816,-19.30847,147.61842,2012-08-16 00:00:00,Yongala,YON,22.21281901,NA,NA,NA,-24.149
YON20220816,-19.30847,147.61842,2022-08-16T10:50:00Z,Yongala,YON,22.22594674,NA,NA,NA,-24.149
ROT20150507,-32,115.41667,2015-05-07T09:36:00Z,Rottnest Island,ROT,22.26864058,0.466947665,0.416023703,0.023867634,-44.6421
PH420050131,-34.11758,151.21815,2005-01-31 00:00:00,Port Hacking 4,PH4,22.2752998,0.3189168,0.37388949,0.026086457,-104.6
NSI20191024,-27.345,153.562,2019-10-24T10:20:00Z,North Stradbroke Island,NSI,22.27946198,NA,NA,0.02680438,-63.8002
ROT20170523,-32,115.41667,2017-05-23T09:53:00Z,Rottnest Island,ROT,22.30840258,NA,NA,0.057566417,-44.6421
PHB20090318,-34.11923,151.22667,2009-03-19T09:39:00Z,Port Hacking,PHB,22.31760716,NA,NA,NA,-111.042
PH420050414,-34.11758,151.21815,2005-04-14 00:00:00,Port Hacking 4,PH4,22.32675534,0.097719353,0.449052592,0.010674375,-104.6
YON20190808,-19.30847,147.61842,2019-08-08T10:04:00Z,Yongala,YON,22.34434578,0.149331662,0.195376089,NA,-24.149
PHB20100119,-34.11923,151.22667,2010-01-20T09:05:00Z,Port Hacking,PHB,22.36324549,NA,NA,NA,-111.042
ROT20140319,-32,115.41667,2014-03-19T12:30:00Z,Rottnest Island,ROT,22.36825768,NA,NA,0.065329485,-44.6421
PHB20100316,-34.11923,151.22667,2010-03-17T09:05:00Z,Port Hacking,PHB,22.37829443,NA,NA,NA,-111.042
ROT20150224,-32,115.41667,2015-02-24T10:17:00Z,Rottnest Island,ROT,22.38277386,0.08473803,0.188853677,0.051035356,-44.6421
PHB20140515,-34.11923,151.22667,2014-05-16T09:35:00Z,Port Hacking,PHB,22.39172505,NA,NA,NA,-111.042
PH420080318,-34.11758,151.21815,2008-03-18 00:00:00,Port Hacking 4,PH4,22.4146045,NA,19.37616545,NA,-104.6
NSI20130913,-27.345,153.562,2013-09-13T10:25:00Z,North Stradbroke Island,NSI,22.41608803,0.149326714,0.205918984,0.045573847,-63.8002
YON20200710,-19.30847,147.61842,2020-07-11T09:25:00Z,Yongala,YON,22.41794647,NA,NA,NA,-24.149
ROT20200520,-32,115.41667,2020-05-20T09:22:00Z,Rottnest Island,ROT,22.42095552,1.014685448,0.645428949,NA,-44.6421
NSI20150528,-27.345,153.562,2015-05-28T10:15:00Z,North Stradbroke Island,NSI,22.44032133,NA,NA,0.05693993,-63.8002
PHB20170419,-34.11923,151.22667,2017-04-19T10:00:00Z,Port Hacking,PHB,22.44333214,0.595317731,0.596250847,0.002648611,-111.042
YON20130808,-19.30847,147.61842,2013-08-08T10:58:00Z,Yongala,YON,22.44348902,0.165136183,0.234207936,NA,-24.149
YON20110616,-19.30847,147.61842,2011-06-16T11:25:00Z,Yongala,YON,22.47701597,0.209436969,0.301907859,NA,-24.149
ROT20110527,-32,115.41667,2011-05-27T09:35:00Z,Rottnest Island,ROT,22.48333024,0.806240934,0.522749101,0.130258038,-44.6421
PHB20220123,-34.11923,151.22667,2022-01-24T08:56:00Z,Port Hacking,PHB,22.50026383,NA,NA,NA,-111.042
ROT20120523,-32,115.41667,2012-05-23T12:22:00Z,Rottnest Island,ROT,22.50274025,0.988268335,0.610946975,0.136886759,-44.6421
PHB20161204,-34.11923,151.22667,2016-12-05T09:45:00Z,Port Hacking,PHB,22.50857577,NA,NA,NA,-111.042
PHB20130125,-34.11923,151.22667,2013-01-25T10:54:00Z,Port Hacking,PHB,22.53825635,NA,NA,NA,-111.042
ROT20220125,-32,115.41667,2022-01-25T08:56:00Z,Rottnest Island,ROT,22.54225092,NA,NA,NA,-44.6421
ROT20210224,-32,115.41667,2021-02-24T08:33:00Z,Rottnest Island,ROT,22.55593516,0.304785576,0.305077011,NA,-44.6421
ROT20130125,-32,115.41667,2013-01-25T10:10:00Z,Rottnest Island,ROT,22.56517302,0.148176365,0.295503971,0.090349036,-44.6421
PH420070418,-34.11758,151.21815,2007-04-18 00:00:00,Port Hacking 4,PH4,22.57771651,0.548525762,0.346032223,NA,-104.6
YON20200802,-19.30847,147.61842,2020-08-03T09:15:00Z,Yongala,YON,22.58309414,NA,NA,NA,-24.149
NSI20090527,-27.345,153.562,2009-05-27T12:03:00Z,North Stradbroke Island,NSI,22.58431509,NA,NA,0.051888281,-63.8002
NSI20220605,-27.345,153.562,2022-06-05T10:20:00Z,North Stradbroke Island,NSI,22.5964388,NA,NA,NA,-63.8002
ROT20220329,-32,115.41667,2022-03-29T09:50:00Z,Rottnest Island,ROT,22.60285979,NA,NA,NA,-44.6421
NSI20091015,-27.345,153.562,2009-10-15T10:10:00Z,North Stradbroke Island,NSI,22.61064404,1.067091001,1.072265868,0.050227557,-63.8002
PHB20211215,-34.11923,151.22667,2021-12-16T07:59:00Z,Port Hacking,PHB,22.6217215,NA,NA,NA,-111.042
ROT20140122,-32,115.41667,2014-01-22T10:10:00Z,Rottnest Island,ROT,22.62465369,0.199338453,0.29574102,0.109256405,-44.6421
PHB20160407,-34.11923,151.22667,2016-04-08T09:13:00Z,Port Hacking,PHB,22.63027439,NA,NA,NA,-111.042
PHB20190522,-34.11923,151.22667,2019-05-23T08:50:00Z,Port Hacking,PHB,22.6554271,NA,NA,NA,-111.042
YON20130719,-19.30847,147.61842,2013-07-19T11:08:00Z,Yongala,YON,22.65889748,0.230660214,0.269028658,NA,-24.149
ROT20140227,-32,115.41667,2014-02-27T12:39:00Z,Rottnest Island,ROT,22.66539586,0.194186329,0.323021291,0.042292119,-44.6421
YON20150804,-19.30847,147.61842,2015-08-04T11:45:00Z,Yongala,YON,22.67102628,0.138520231,0.206712019,NA,-24.149
ROT20110125,-32,115.41667,2011-01-25T09:10:00Z,Rottnest Island,ROT,22.67156994,NA,NA,0.248676239,-44.6421
ROT20200304,-32,115.41667,2020-03-04T09:25:00Z,Rottnest Island,ROT,22.67710246,NA,NA,0.016459901,-44.6421
NSI20091006,-27.345,153.562,2009-10-07T09:07:00Z,North Stradbroke Island,NSI,22.68102864,NA,NA,NA,-63.8002
YON20180720,-19.30847,147.61842,2018-07-20T10:56:00Z,Yongala,YON,22.69214389,0.155501368,0.200290637,NA,-24.149
YON20230805,-19.3085,147.61842,2023-08-06T07:33:00Z,Yongala,YON,22.72849177,NA,NA,NA,-24.149
NSI20211020,-27.345,153.562,2021-10-21T09:30:00Z,North Stradbroke Island,NSI,22.73564614,NA,NA,NA,-63.8002
NSI20221028,-27.345,153.562,2022-10-29T08:50:00Z,North Stradbroke Island,NSI,22.73851093,NA,NA,NA,-63.8002
NSI20170516,-27.345,153.562,2017-05-16T10:20:00Z,North Stradbroke Island,NSI,22.74305585,0.343453145,0.313719586,0.066472676,-63.8002
ROT20130517,-32,115.41667,2013-05-17T10:00:00Z,Rottnest Island,ROT,22.77699744,NA,NA,0.123633894,-44.6421
YON20140910,-19.30847,147.61842,2014-09-10T10:35:00Z,Yongala,YON,22.78064297,NA,NA,NA,-24.149
NSI20150624,-27.345,153.562,2015-06-24T10:30:00Z,North Stradbroke Island,NSI,22.78065562,0.131308741,0.056647423,0.054737477,-63.8002
YON20180817,-19.30847,147.61842,2018-08-17T10:23:00Z,Yongala,YON,22.78981386,0.192125073,0.239142529,NA,-24.149
YON20180621,-19.30847,147.61842,2018-06-21T11:30:00Z,Yongala,YON,22.79938022,0.273752758,0.333500473,NA,-24.149
PHB20190121,-34.11923,151.22667,2019-01-22T09:43:00Z,Port Hacking,PHB,22.80317473,NA,NA,NA,-111.042
YON20140717,-19.30847,147.61842,2014-07-17T10:28:00Z,Yongala,YON,22.80859481,NA,NA,NA,-24.149
PHB20110420,-34.11923,151.22667,2011-04-21T09:36:00Z,Port Hacking,PHB,22.80900731,NA,NA,NA,-111.042
NSI20140623,-27.345,153.562,2014-06-23T10:20:00Z,North Stradbroke Island,NSI,22.81550244,0.362421654,0.273538747,0.105436955,-63.8002
NSI20201022,-27.345,153.562,2020-10-22T10:05:00Z,North Stradbroke Island,NSI,22.81755735,NA,NA,NA,-63.8002
YON20190826,-19.30847,147.61842,2019-08-26T10:40:00Z,Yongala,YON,22.81815428,0.122600559,0.168130125,NA,-24.149
ROT20120504,-32,115.41667,2012-05-04T13:00:00Z,Rottnest Island,ROT,22.82533394,NA,NA,0.103289946,-44.6421
NSI20161019,-27.345,153.562,2016-10-20T09:40:00Z,North Stradbroke Island,NSI,22.85005254,NA,NA,NA,-63.8002
NSI20110606,-27.345,153.562,2011-06-06T10:00:00Z,North Stradbroke Island,NSI,22.86082544,0.372165324,0.254193939,0.07718017,-63.8002
YON20170705,-19.30847,147.61842,2017-07-05T10:21:00Z,Yongala,YON,22.86354252,NA,NA,NA,-24.149
PHB20180123,-34.11923,151.22667,2018-01-24T09:41:00Z,Port Hacking,PHB,22.87007275,NA,NA,NA,-111.042
PH420060224,-34.11758,151.21815,2006-02-24 00:00:00,Port Hacking 4,PH4,22.915794,NA,NA,0.052064627,-104.6
ROT20130321,-32,115.41667,2013-03-21T11:34:00Z,Rottnest Island,ROT,22.9301476,0.24826437,0.269850182,0.08875681,-44.6421
YON20100817,-19.30847,147.61842,2010-08-17T10:15:00Z,Yongala,YON,22.94455791,0.178385979,0.234956619,NA,-24.149
NSI20151027,-27.345,153.562,2015-10-27T10:50:00Z,North Stradbroke Island,NSI,22.95668142,NA,NA,0.052266924,-63.8002
YON20120615,-19.30847,147.61842,2012-06-15T10:41:00Z,Yongala,YON,22.97024347,0.170163771,0.26535879,NA,-24.149
PHB20150225,-34.11923,151.22667,2015-02-26T09:37:00Z,Port Hacking,PHB,22.97376381,NA,NA,NA,-111.042
ROT20210121,-32,115.41667,2021-01-21T10:04:00Z,Rottnest Island,ROT,22.99700543,0.268230848,0.363038958,NA,-44.6421
NSI20200528,-27.345,153.562,2020-05-28T11:00:00Z,North Stradbroke Island,NSI,23.00562827,NA,NA,NA,-63.8002
PHB20220426,-34.11923,151.22667,2022-04-27T09:40:00Z,Port Hacking,PHB,23.00718802,NA,NA,NA,-111.042
ROT20210407,-32,115.41667,2021-04-07T09:24:00Z,Rottnest Island,ROT,23.02026258,NA,NA,NA,-44.6421
YON20190917,-19.30847,147.61842,2019-09-17T10:10:00Z,Yongala,YON,23.02417972,NA,NA,NA,-24.149
NSI20190618,-27.345,153.562,2019-06-18T10:00:00Z,North Stradbroke Island,NSI,23.03408236,0.697240037,0.436898224,0.086170326,-63.8002
NSI20171023,-27.345,153.562,2017-10-23T10:25:00Z,North Stradbroke Island,NSI,23.03537969,0.158385895,0.172146021,0.022267549,-63.8002
ROT20150319,-32,115.41667,2015-03-19T11:47:00Z,Rottnest Island,ROT,23.05952427,NA,NA,0.013859205,-44.6421
PHB20150330,-34.11923,151.22667,2015-03-31T09:32:00Z,Port Hacking,PHB,23.06239894,NA,NA,NA,-111.042
PHB20130227,-34.11923,151.22667,2013-02-28T08:03:00Z,Port Hacking,PHB,23.07567792,NA,NA,NA,-111.042
YON20170724,-19.30847,147.61842,2017-07-24T10:45:00Z,Yongala,YON,23.09450711,0.105602793,0.197308428,NA,-24.149
ROT20220413,-32,115.41667,2022-04-13T08:48:00Z,Rottnest Island,ROT,23.09739498,NA,NA,NA,-44.6421
ROT20130221,-32,115.41667,2013-02-21T12:55:00Z,Rottnest Island,ROT,23.11144667,NA,NA,0.155750538,-44.6421
YON20140624,-19.30847,147.61842,2014-06-24T10:53:00Z,Yongala,YON,23.11707263,0.142531947,0.193105686,NA,-24.149
PHB20200224,-34.11923,151.22667,2020-02-25T08:52:00Z,Port Hacking,PHB,23.12695349,NA,NA,NA,-111.042
PH420050225,-34.11758,151.21815,2005-02-25 00:00:00,Port Hacking 4,PH4,23.14831113,0.195661734,0.188265886,0.098574631,-104.6
ROT20170303,-32,115.41667,2017-03-03T10:30:00Z,Rottnest Island,ROT,23.16352719,0.170116392,0.204288109,0.019548494,-44.6421
NSI20181023,-27.345,153.562,2018-10-23T10:30:00Z,North Stradbroke Island,NSI,23.23408497,0.114952284,0.11631209,0.04095053,-63.8002
PH420080219,-34.11758,151.21815,2008-02-19 00:00:00,Port Hacking 4,PH4,23.2559453,0.164233461,0.187349444,NA,-104.6
YON20160823,-19.30847,147.61842,2016-08-23T10:19:00Z,Yongala,YON,23.2648982,NA,NA,NA,-24.149
YON20150825,-19.30847,147.61842,2015-08-25T10:45:00Z,Yongala,YON,23.27086404,0.110023782,0.148552862,NA,-24.149
PHB20140317,-34.11923,151.22667,2014-03-18T09:48:00Z,Port Hacking,PHB,23.30151691,NA,NA,NA,-111.042
NSI20141020,-27.345,153.562,2014-10-20T10:45:00Z,North Stradbroke Island,NSI,23.32984865,0.118997403,0.144558974,0.030546224,-63.8002
ROT20130423,-32,115.41667,2013-04-23T10:38:00Z,Rottnest Island,ROT,23.33045908,0.339814305,0.303114502,0.11674271,-44.6421
PH420040326,-34.11758,151.21815,2004-03-26 00:00:00,Port Hacking 4,PH4,23.33653329,NA,NA,0.016458447,-104.6
YON20170816,-19.30847,147.61842,2017-08-16T10:24:00Z,Yongala,YON,23.34113259,0.143202404,0.195384537,NA,-24.149
YON20200904,-19.30847,147.61842,2020-09-04T11:11:00Z,Yongala,YON,23.34867699,0.105336473,0.199626388,NA,-24.149
YON20230919,-19.3085,147.61842,2023-09-19T14:34:00Z,Yongala,YON,23.36337542,0.05925754,0.19186031,NA,-24.149
NSI20180530,-27.345,153.562,2018-05-30T10:20:00Z,North Stradbroke Island,NSI,23.37865363,0.247804013,0.210720262,0.090660216,-63.8002
YON20220909,-19.30847,147.61842,2022-09-09T10:30:00Z,Yongala,YON,23.38379212,NA,NA,NA,-24.149
PHB20160229,-34.11923,151.22667,2016-03-01T09:00:00Z,Port Hacking,PHB,23.41337713,NA,NA,NA,-111.042
PHB20090223,-34.11923,151.22667,2009-02-24T09:27:00Z,Port Hacking,PHB,23.42335035,NA,NA,NA,-111.042
NSI20231124,-27.345,153.562,2023-11-24T11:00:00Z,North Stradbroke Island,NSI,23.42438921,NA,NA,NA,-63.8002
YON20130912,-19.30847,147.61842,2013-09-12T11:26:00Z,Yongala,YON,23.43438395,0.47123326,0.87202489,NA,-24.149
PH420070319,-34.11758,151.21815,2007-03-19 00:00:00,Port Hacking 4,PH4,23.44776348,NA,NA,0.009443927,-104.6
NSI20131212,-27.345,153.562,2013-12-12T10:20:00Z,North Stradbroke Island,NSI,23.4666021,NA,NA,0.048891713,-63.8002
PHB20100510,-34.11923,151.22667,2010-05-11T09:13:00Z,Port Hacking,PHB,23.47549746,NA,NA,NA,-111.042
NSI20231103,-27.345,153.562,2023-11-03T10:30:00Z,North Stradbroke Island,NSI,23.50862331,NA,NA,NA,-63.8002
YON20120604,-19.30847,147.61842,2012-06-04T10:30:00Z,Yongala,YON,23.51077998,0.22135695,0.330468674,NA,-24.149
NSI20201116,-27.345,153.562,2020-11-16T10:10:00Z,North Stradbroke Island,NSI,23.54407513,0.185408335,0.437883406,NA,-63.8002
PHB20140427,-34.11923,151.22667,2014-04-28T09:38:00Z,Port Hacking,PHB,23.5450346,NA,NA,NA,-111.042
PHB20150121,-34.11923,151.22667,2015-01-22T09:48:00Z,Port Hacking,PHB,23.54759678,NA,NA,NA,-111.042
PH420020318,-34.11758,151.21815,2002-03-18 00:00:00,Port Hacking 4,PH4,23.57037081,NA,NA,0.130834847,-104.6
NSI20130520,-27.345,153.562,2013-05-20T10:05:00Z,North Stradbroke Island,NSI,23.57112077,NA,NA,0.084797297,-63.8002
NSI20091021,-27.345,153.562,2009-10-22T09:20:00Z,North Stradbroke Island,NSI,23.578071,NA,NA,NA,-63.8002
ROT20210428,-32,115.41667,2021-04-29T07:55:00Z,Rottnest Island,ROT,23.57948,NA,NA,NA,-44.6421
ROT20120329,-32,115.41667,2012-03-29T10:03:00Z,Rottnest Island,ROT,23.5891862,NA,NA,0.097838486,-44.6421
NSI20101115,-27.345,153.562,2010-11-16T09:30:00Z,North Stradbroke Island,NSI,23.59912391,NA,NA,NA,-63.8002
NIN20120827,-21.99,113.779,2012-08-27T08:05:00Z,Ningaloo,NIN,23.60105913,0.15685985,0.179169381,0.010875319,-595.598
YON20110527,-19.30847,147.61842,2011-05-27T10:50:00Z,Yongala,YON,23.60216354,0.507165157,0.543421876,NA,-24.149
NSI20111220,-27.345,153.562,2011-12-21T09:15:00Z,North Stradbroke Island,NSI,23.61016052,NA,NA,NA,-63.8002
YON20210824,-19.30847,147.61842,2021-08-24T10:00:00Z,Yongala,YON,23.61625703,0.154258161,0.189566011,NA,-24.149
NSI20230503,-27.345,153.562,2023-05-04T09:20:00Z,North Stradbroke Island,NSI,23.62070393,0.240712558,0.245713837,NA,-63.8002
DAR20110627,-12.4,130.76805,2011-06-27T13:48:00Z,Darwin,DAR,23.62346852,NA,NA,0.041934867,-16.6025
YON20210927,-19.30847,147.61842,2021-09-27T11:32:00Z,Yongala,YON,23.6648969,NA,NA,NA,-24.149
PH420040211,-34.11758,151.21815,2004-02-11 00:00:00,Port Hacking 4,PH4,23.67907519,NA,NA,0.051029399,-104.6
NSI20111116,-27.345,153.562,2011-11-16T10:00:00Z,North Stradbroke Island,NSI,23.70554542,NA,NA,0.017403991,-63.8002
PHB20210310,-34.11923,151.22667,2021-03-11T09:26:00Z,Port Hacking,PHB,23.70647488,NA,NA,NA,-111.042
YON20230830,-19.3085,147.61842,2023-08-31T09:40:00Z,Yongala,YON,23.73108412,0.176089185,0.228244436,NA,-24.149
YON20100729,-19.30847,147.61842,2010-07-29T11:22:00Z,Yongala,YON,23.73448344,NA,NA,NA,-24.149
YON20130611,-19.30847,147.61842,2013-06-11T13:34:00Z,Yongala,YON,23.79915133,NA,NA,NA,-24.149
YON20180602,-19.30847,147.61842,2018-06-03T09:10:00Z,Yongala,YON,23.81506618,NA,NA,NA,-24.149
NSI20081030,-27.345,153.562,2008-10-30T10:30:00Z,North Stradbroke Island,NSI,23.82365214,0.14090777,0.222549175,0.021515877,-63.8002
YON20150618,-19.30847,147.61842,2015-06-18T10:55:00Z,Yongala,YON,23.82812249,NA,NA,NA,-24.149
YON20200611,-19.30847,147.61842,2020-06-12T09:09:00Z,Yongala,YON,23.86941811,NA,NA,NA,-24.149
YON20170906,-19.30847,147.61842,2017-09-06T10:00:00Z,Yongala,YON,23.89000761,0.254611392,0.398145958,NA,-24.149
PH420060130,-34.11758,151.21815,2006-01-30 00:00:00,Port Hacking 4,PH4,23.90462898,0.180255171,0.194583021,0.108288954,-104.6
YON20210623,-19.30847,147.61842,2021-06-23T10:20:00Z,Yongala,YON,23.91355129,0.410875272,0.258223763,NA,-24.149
PHB20100218,-34.11923,151.22667,2010-02-19T09:05:00Z,Port Hacking,PHB,23.91363963,NA,NA,NA,-111.042
NSI20161116,-27.345,153.562,2016-11-16T10:15:00Z,North Stradbroke Island,NSI,23.92470962,NA,NA,0.03725894,-63.8002
NIN20130806,-21.99,113.779,2013-08-06T14:03:00Z,Ningaloo,NIN,23.9394595,0.182374054,0.174747983,0.054162205,-595.598
PHB20230215,-34.1192,151.22667,2023-02-16T08:59:00Z,Port Hacking,PHB,23.94039302,0.36998537,0.306834655,NA,-111.042
PH420080130,-34.11758,151.21815,2008-01-30 00:00:00,Port Hacking 4,PH4,23.94678502,2.412598606,0.197739336,NA,-104.6
PHB20230314,-34.1192,151.22667,2023-03-15T08:21:00Z,Port Hacking,PHB,23.94693578,NA,NA,NA,-111.042
PHB20110228,-34.11923,151.22667,2011-03-01T09:30:00Z,Port Hacking,PHB,23.94817873,NA,NA,NA,-111.042
NSI20221129,-27.345,153.562,2022-11-29T10:40:00Z,North Stradbroke Island,NSI,23.9554678,NA,NA,NA,-63.8002
YON20210606,-19.30847,147.61842,2021-06-06T11:41:00Z,Yongala,YON,23.98920024,NA,NA,NA,-24.149
YON20180927,-19.30847,147.61842,2018-09-27T10:52:00Z,Yongala,YON,24.03681307,0.157654874,0.213969619,NA,-24.149
PH420070219,-34.11758,151.21815,2007-02-19 00:00:00,Port Hacking 4,PH4,24.04157153,0.487271758,1.921874753,0.038082732,-104.6
NSI20141107,-27.345,153.562,2014-11-07T10:35:00Z,North Stradbroke Island,NSI,24.04523999,0.076683272,0.076389605,0.056721211,-63.8002
YON20120918,-19.30847,147.61842,2012-09-18T11:00:00Z,Yongala,YON,24.04687478,0.119095142,0.158347177,NA,-24.149
NIN20110706,-21.99,113.779,2011-07-06T11:04:00Z,Ningaloo,NIN,24.04801335,NA,NA,0.145846568,-595.598
PHB20220316,-34.11923,151.22667,2022-03-17T08:00:00Z,Port Hacking,PHB,24.0553175,NA,NA,NA,-111.042
DAR20120730_0130,-12.4,130.76805,2012-07-30T11:00:00Z,Darwin,DAR,24.05592138,0.411789021,1.378092427,0.039703641,-16.6025
DAR20120729_2230,-12.4,130.76805,2012-07-30T08:00:00Z,Darwin,DAR,24.05592138,0.411789021,1.378092427,0.039703641,-16.6025
DAR20120729_1930,-12.4,130.76805,2012-07-30T05:00:00Z,Darwin,DAR,24.05592138,0.411789021,1.378092427,0.039703641,-16.6025
DAR20120729_1630,-12.4,130.76805,2012-07-30T02:00:00Z,Darwin,DAR,24.05592138,0.411789021,1.378092427,0.039703641,-16.6025
NSI20091101,-27.345,153.562,2009-11-02T09:02:00Z,North Stradbroke Island,NSI,24.06338249,NA,NA,NA,-63.8002
YON20230615,-19.3085,147.61842,2023-06-15T12:54:00Z,Yongala,YON,24.06578716,NA,NA,NA,-24.149
ROT20120130,-32,115.41667,2012-01-30T11:09:00Z,Rottnest Island,ROT,24.07068249,0.127449381,0.221329932,0.067902177,-44.6421
YON20160725,-19.30847,147.61842,2016-07-25T10:25:00Z,Yongala,YON,24.0721886,0.12706003,0.161880217,NA,-24.149
NIN20121107,-21.99,113.779,2012-11-07T12:00:00Z,Ningaloo,NIN,24.10696036,0.270414224,0.265562197,0.051867422,-595.598
YON20220617,-19.30847,147.61842,2022-06-18T08:40:00Z,Yongala,YON,24.12254421,NA,NA,NA,-24.149
NSI20091115,-27.345,153.562,2009-11-16T08:20:00Z,North Stradbroke Island,NSI,24.16130001,NA,NA,NA,-63.8002
PHB20180221,-34.11923,151.22667,2018-02-22T09:18:00Z,Port Hacking,PHB,24.17132425,NA,NA,NA,-111.042
PHB20110329,-34.11923,151.22667,2011-03-30T09:33:00Z,Port Hacking,PHB,24.1841594,NA,NA,NA,-111.042
PHB20110203,-34.11923,151.22667,2011-02-04T09:58:00Z,Port Hacking,PHB,24.18759367,NA,NA,NA,-111.042
NSI20120511,-27.345,153.562,2012-05-11T10:05:00Z,North Stradbroke Island,NSI,24.18844412,0.563755568,0.447781894,0.031650721,-63.8002
NSI20170424,-27.345,153.562,2017-04-24T11:00:00Z,North Stradbroke Island,NSI,24.19717114,0.40135355,0.295406946,0.056328872,-63.8002
PHB20170205,-34.11923,151.22667,2017-02-06T10:49:00Z,Port Hacking,PHB,24.20558247,NA,NA,NA,-111.042
NSI20150512,-27.345,153.562,2015-05-12T10:15:00Z,North Stradbroke Island,NSI,24.23590183,NA,NA,0.08017372,-63.8002
PHB20160201,-34.11923,151.22667,2016-02-02T10:52:00Z,Port Hacking,PHB,24.24739482,NA,NA,NA,-111.042
PH420020219,-34.11758,151.21815,2002-02-19 00:00:00,Port Hacking 4,PH4,24.26432416,NA,NA,0.065376731,-104.6
PHB20220216,-34.11923,151.22667,2022-02-17T09:45:00Z,Port Hacking,PHB,24.27748527,NA,NA,NA,-111.042
YON20150923,-19.30847,147.61842,2015-09-23T13:11:00Z,Yongala,YON,24.29602193,0.069471106,0.113415484,NA,-24.149
ROT20110324,-32,115.41667,2011-03-24T09:35:00Z,Rottnest Island,ROT,24.31257926,0.305779012,0.391358343,0.181252194,-44.6421
NIN20111107,-21.99,113.779,2011-11-07T10:00:00Z,Ningaloo,NIN,24.3344994,0.114280516,0.146238031,0.092997885,-595.598
YON20231005,-19.3085,147.61842,2023-10-05T10:00:00Z,Yongala,YON,24.3434946,0.087246123,0.15807632,NA,-24.149
NSI20181115,-27.345,153.562,2018-11-15T10:40:00Z,North Stradbroke Island,NSI,24.34620139,NA,NA,0.046177557,-63.8002
NSI20130418,-27.345,153.562,2013-04-18T10:05:00Z,North Stradbroke Island,NSI,24.34775114,NA,NA,0.034815853,-63.8002
NSI20121114,-27.345,153.562,2012-11-14T10:45:00Z,North Stradbroke Island,NSI,24.35955454,0.061883048,0.17259868,0.047872064,-63.8002
YON20160624,-19.30847,147.61842,2016-06-24T10:00:00Z,Yongala,YON,24.37987728,0.285312911,0.372365322,NA,-24.149
PHB20130319,-34.11923,151.22667,2013-03-20T09:27:00Z,Port Hacking,PHB,24.38106844,NA,NA,NA,-111.042
NSI20081119,-27.345,153.562,2008-11-19T10:30:00Z,North Stradbroke Island,NSI,24.38165085,NA,NA,0.009308287,-63.8002
